accommodates,bedrooms,bathrooms,beds,price,minimum_nights,maximum_nights,number_of_reviews
-0.596724087,-1.438458448,-0.439068321,-0.54671089,90,-0.341333397,-0.01658382,-0.209234281
-0.596724087,-0.249151125,-0.439068321,-0.54671089,95,-0.341333397,-0.01658382,-0.072492526
1.897109134,2.129463521,1.265139688,1.14107195,750,-0.065162964,-0.016615482,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,95,-0.065162964,-0.01658382,-0.175048842
0.400809202,-0.249151125,-0.439068321,0.29718053,80,-0.065162964,-0.016615172,-0.448532352
-0.596724087,-0.249151125,-0.439068321,0.29718053,101,0.763348336,-0.01658382,-0.380161475
-0.596724087,-0.249151125,-0.439068321,-0.54671089,90,-0.065162964,-0.01658382,-0.106677965
-1.095490731,-0.249151125,-0.439068321,-0.54671089,40,-0.065162964,-0.01658382,3.072567839
0.400809202,0.940156198,-0.439068321,0.29718053,124,0.21100747,-0.01658382,-0.140863404
-0.596724087,-0.249151125,-0.439068321,-0.54671089,75,-0.341333397,-0.01658382,-0.277605159
-0.596724087,-0.249151125,-0.439068321,-0.54671089,70,-0.341333397,-0.016615341,0.611216249
-0.596724087,-0.249151125,-0.439068321,-0.54671089,85,-0.065162964,-0.01658382,-0.072492526
-0.596724087,-0.249151125,1.265139688,-0.54671089,70,-0.341333397,-0.01658382,-0.482717791
-0.596724087,-0.249151125,-0.439068321,-0.54671089,109,0.21100747,-0.01658382,0.337732739
-0.097957442,-0.249151125,-0.439068321,0.29718053,98,-0.341333397,-0.01658382,-0.482717791
0.899575846,0.940156198,2.117243692,1.14107195,280,-0.065162964,-0.016614693,-0.482717791
-0.596724087,-0.249151125,-0.439068321,-0.54671089,80,0.21100747,-0.016610463,-0.448532352
-0.596724087,-0.249151125,-0.439068321,-0.54671089,65,-0.341333397,-0.01658382,-0.482717791
-0.596724087,-0.249151125,-0.439068321,-0.54671089,65,-0.065162964,-0.01658382,3.346051349
-0.596724087,-0.249151125,-0.439068321,-0.54671089,152,-0.065162964,-0.016615341,-0.106677965
-0.596724087,0.940156198,0.413035683,-0.54671089,125,1.315689203,-0.01658382,-0.51690323
0.400809202,-1.438458448,-0.439068321,0.29718053,94,-0.341333397,-0.016614693,1.226554147
0.400809202,-0.249151125,-0.439068321,0.29718053,135,-0.065162964,-0.01658382,1.67096485
0.400809202,0.940156198,-0.439068321,1.14107195,220,-0.065162964,-0.01658382,-0.380161475
-0.596724087,-0.249151125,-0.439068321,-0.54671089,125,-0.341333397,-0.01658382,0.235176423
-0.097957442,-1.438458448,-0.439068321,0.29718053,125,0.21100747,-0.01658382,-0.004121649
-0.596724087,-1.438458448,-0.439068321,-0.54671089,135,0.21100747,-0.016605247,-0.072492526
0.400809202,-0.249151125,-0.439068321,0.29718053,143,-0.341333397,-0.016613847,0.57703081
-0.596724087,-0.249151125,-0.439068321,-0.54671089,149,0.487177903,-0.016605247,-0.24341972
-0.596724087,-0.249151125,-0.439068321,-0.54671089,100,-0.341333397,-0.01658382,-0.209234281
-0.596724087,-0.249151125,-0.439068321,0.29718053,115,-0.341333397,-0.01658382,-0.414346914
-0.596724087,-1.438458448,-0.439068321,-0.54671089,100,-0.341333397,-0.01658382,-0.51690323
-0.596724087,-1.438458448,-0.439068321,-0.54671089,148,0.21100747,-0.01658382,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,90,-0.341333397,-0.01658382,-0.380161475
-0.596724087,-0.249151125,-0.439068321,-0.54671089,103,-0.065162964,-0.01658382,1.021441514
-0.596724087,-0.249151125,-0.439068321,-0.54671089,85,-0.341333397,-0.01658382,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,80,-0.341333397,-0.01658382,-0.175048842
-0.596724087,-0.249151125,-0.439068321,-0.54671089,100,-0.065162964,-0.016614411,-0.038307087
-0.596724087,-0.249151125,-0.439068321,-0.54671089,75,-0.341333397,-0.01658382,0.508659933
1.39834249,0.940156198,1.265139688,1.14107195,250,0.763348336,-0.016594956,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,115,-0.065162964,-0.01658382,-0.311790597
-0.596724087,-0.249151125,-0.439068321,-0.54671089,48,-0.341333397,-0.01658382,-0.380161475
0.400809202,-0.249151125,-0.439068321,0.29718053,120,-0.065162964,-0.016615144,-0.380161475
0.400809202,-0.249151125,-0.439068321,-0.54671089,117,0.487177903,-0.016613847,-0.004121649
0.899575846,0.940156198,1.265139688,0.29718053,145,-0.065162964,-0.01658382,-0.106677965
1.39834249,0.940156198,-0.439068321,0.29718053,148,-0.341333397,-0.01658382,1.329110463
2.395875779,3.318770845,5.525659709,1.984963371,600,-0.341333397,-0.01658382,0.57703081
-0.596724087,-0.249151125,-0.439068321,-0.54671089,53,-0.341333397,-0.01658382,-0.51690323
1.39834249,0.940156198,1.265139688,0.29718053,199,-0.341333397,-0.016615454,0.337732739
-1.095490731,-1.438458448,-0.439068321,-0.54671089,60,-0.341333397,-0.01658382,-0.51690323
-0.097957442,-0.249151125,-0.439068321,-0.54671089,145,-0.065162964,-0.01658382,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,99,0.763348336,-0.01658382,-0.51690323
1.39834249,0.940156198,-0.439068321,1.14107195,150,-0.341333397,-0.01658382,-0.482717791
-0.596724087,-1.438458448,-0.439068321,0.29718053,65,-0.341333397,-0.01658382,-0.482717791
0.899575846,0.940156198,-0.439068321,1.14107195,119,0.21100747,-0.01658382,-0.175048842
0.400809202,0.940156198,-0.439068321,0.29718053,145,0.21100747,-0.01658382,-0.380161475
-0.596724087,-0.249151125,-0.439068321,-0.54671089,80,-0.341333397,-0.01658382,-0.414346914
0.400809202,-0.249151125,-0.439068321,0.29718053,125,-0.341333397,-0.01658382,-0.345976036
-0.097957442,-0.249151125,-0.439068321,-0.54671089,75,-0.065162964,-0.01658382,-0.482717791
-0.596724087,-1.438458448,-0.439068321,-0.54671089,100,-0.065162964,-0.01658382,-0.448532352
0.400809202,-0.249151125,-0.439068321,0.29718053,125,-0.341333397,-0.01658382,0.03006379
-0.596724087,-0.249151125,-0.439068321,-0.54671089,75,-0.341333397,-0.01658382,-0.24341972
-1.095490731,-0.249151125,-0.439068321,-0.54671089,90,-0.341333397,-0.016615397,-0.448532352
-0.596724087,-0.249151125,-0.439068321,-0.54671089,115,-0.341333397,-0.01658382,-0.038307087
-0.596724087,-0.249151125,0.413035683,-0.54671089,75,-0.065162964,-0.016614693,0.337732739
0.899575846,0.940156198,-0.439068321,0.29718053,225,-0.065162964,-0.01658382,-0.51690323
-1.095490731,-0.249151125,-1.291172325,-0.54671089,45,-0.341333397,-0.01658382,-0.414346914
-0.596724087,-1.438458448,-0.439068321,-0.54671089,125,-0.341333397,-0.016615285,-0.106677965
1.39834249,0.940156198,-0.439068321,0.29718053,200,-0.341333397,-0.01658382,-0.51690323
0.400809202,-0.249151125,-0.439068321,-0.54671089,90,0.21100747,-0.016614946,-0.482717791
0.899575846,0.940156198,1.265139688,0.29718053,258,0.21100747,-0.01658382,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,65,-0.065162964,-0.01658382,-0.448532352
-0.596724087,-0.249151125,-0.439068321,-0.54671089,49,-0.341333397,-0.01658382,-0.345976036
2.395875779,2.129463521,1.265139688,2.828854791,450,0.21100747,-0.016594956,-0.175048842
2.395875779,2.129463521,2.117243692,1.984963371,325,-0.065162964,-0.016615144,0.03006379
-0.097957442,-0.249151125,-0.439068321,-0.54671089,150,-0.341333397,-0.01658382,-0.482717791
-0.596724087,-0.249151125,-0.439068321,-0.54671089,50,-0.341333397,-0.01658382,-0.51690323
-0.596724087,-0.249151125,1.265139688,-0.54671089,56,-0.065162964,-0.01658382,-0.380161475
1.897109134,-0.249151125,-0.439068321,1.14107195,178,-0.341333397,-0.01658382,-0.414346914
1.39834249,0.940156198,-0.439068321,1.984963371,120,-0.065162964,-0.01658382,-0.51690323
-0.596724087,-1.438458448,-0.439068321,-0.54671089,80,-0.341333397,-0.016615285,-0.345976036
-0.097957442,-0.249151125,-0.439068321,-0.54671089,99,-0.065162964,-0.016612916,0.406103616
0.400809202,-0.249151125,-0.439068321,0.29718053,100,-0.341333397,-0.01658382,-0.380161475
1.39834249,2.129463521,0.413035683,1.14107195,135,0.21100747,-0.01658382,-0.380161475
-0.596724087,-0.249151125,-0.439068321,-0.54671089,125,-0.341333397,-0.01658382,-0.482717791
-1.095490731,-0.249151125,-0.439068321,-0.54671089,55,-0.065162964,-0.016615144,-0.482717791
-0.596724087,-0.249151125,-0.439068321,-0.54671089,79,-0.341333397,-0.01658382,-0.380161475
-0.097957442,0.940156198,-0.439068321,0.29718053,99,-0.341333397,-0.01658382,-0.380161475
-0.097957442,-0.249151125,-0.439068321,-0.54671089,85,-0.065162964,-0.016614693,0.782143443
-0.596724087,-1.438458448,-0.439068321,-0.54671089,155,-0.065162964,-0.01658382,-0.209234281
-0.097957442,-1.438458448,-0.439068321,0.29718053,95,0.21100747,-0.016614693,-0.51690323
0.400809202,-0.249151125,-0.439068321,0.29718053,70,3.248882236,-0.01658382,-0.51690323
0.899575846,0.940156198,1.265139688,0.29718053,225,0.21100747,-0.01658382,0.816328881
-0.596724087,-0.249151125,-0.439068321,0.29718053,105,0.21100747,-0.01658382,-0.414346914
-0.596724087,-0.249151125,-0.439068321,-0.54671089,70,-0.341333397,-0.016614693,-0.448532352
0.899575846,0.940156198,2.117243692,0.29718053,315,0.487177903,-0.0166152,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,110,-0.341333397,-0.01658382,-0.51690323
0.400809202,-0.249151125,-0.439068321,0.29718053,99,-0.065162964,-0.016615341,-0.106677965
-0.596724087,-1.438458448,-0.439068321,-0.54671089,105,-0.341333397,-0.01658382,-0.51690323
0.400809202,-0.249151125,-0.439068321,0.29718053,125,-0.341333397,-0.01658382,-0.209234281
1.39834249,0.940156198,1.265139688,0.29718053,200,-0.065162964,-0.01658382,-0.345976036
-0.596724087,-0.249151125,-0.439068321,-0.54671089,100,0.21100747,-0.01658382,-0.311790597
-0.596724087,-0.249151125,-0.439068321,-0.54671089,119,0.487177903,-0.016615144,-0.414346914
0.400809202,2.129463521,2.117243692,1.14107195,220,0.21100747,-0.016613283,-0.24341972
-0.596724087,-0.249151125,-0.439068321,-0.54671089,75,-0.065162964,-0.01658382,-0.24341972
-0.596724087,-0.249151125,0.413035683,0.29718053,160,-0.065162964,-0.016615144,-0.482717791
-0.596724087,-0.249151125,2.117243692,-0.54671089,118,-0.065162964,-0.016594956,6.525297154
0.400809202,0.940156198,-0.439068321,0.29718053,108,0.21100747,-0.016610463,-0.482717791
-1.095490731,-0.249151125,-0.439068321,-0.54671089,75,-0.341333397,-0.01658382,-0.448532352
-0.596724087,-0.249151125,-0.439068321,-0.54671089,59,-0.341333397,-0.01658382,-0.482717791
-0.596724087,-0.249151125,-0.439068321,-0.54671089,82,-0.341333397,-0.01658382,0.337732739
0.400809202,-0.249151125,0.413035683,-0.54671089,550,-0.341333397,-0.01661551,-0.51690323
-0.097957442,-0.249151125,-0.439068321,0.29718053,120,-0.341333397,-0.01658382,-0.24341972
0.400809202,-0.249151125,-0.439068321,0.29718053,110,0.21100747,-0.016614974,-0.004121649
2.395875779,4.508078168,2.117243692,2.828854791,300,-0.341333397,-0.01658382,-0.448532352
0.400809202,-1.438458448,-0.439068321,0.29718053,85,-0.341333397,-0.016615341,-0.482717791
2.395875779,2.129463521,0.413035683,1.14107195,279,-0.341333397,-0.01658382,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,180,0.21100747,-0.01658382,-0.482717791
0.400809202,0.940156198,1.265139688,0.29718053,279,1.315689203,-0.016605247,-0.482717791
-0.596724087,-0.249151125,-0.439068321,-0.54671089,65,-0.065162964,-0.01658382,-0.24341972
1.39834249,2.129463521,1.265139688,2.828854791,190,-0.065162964,-0.016605247,-0.277605159
1.897109134,0.940156198,-0.439068321,1.14107195,181,0.21100747,-0.016611309,1.12399783
0.899575846,-0.249151125,-0.439068321,0.29718053,125,-0.065162964,-0.016605247,0.3035473
-0.596724087,-1.438458448,-0.439068321,-0.54671089,93,0.21100747,-0.016615369,-0.175048842
-1.095490731,-0.249151125,-0.439068321,-0.54671089,100,-0.341333397,-0.016615454,-0.448532352
-0.596724087,-0.249151125,2.117243692,-0.54671089,99,-0.065162964,-0.016594956,5.465548552
-0.596724087,-0.249151125,-0.439068321,-0.54671089,120,-0.341333397,-0.01658382,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,109,-0.065162964,-0.01658382,0.166805545
-0.097957442,-0.249151125,-0.439068321,0.29718053,100,-0.065162964,-0.0166152,-0.24341972
-0.596724087,-0.249151125,-0.439068321,-0.54671089,100,-0.341333397,-0.01658382,-0.311790597
-0.596724087,-0.249151125,0.413035683,-0.54671089,99,-0.341333397,-0.01658382,-0.51690323
0.400809202,-0.249151125,-0.439068321,-0.54671089,140,-0.065162964,-0.016615031,-0.414346914
1.39834249,0.940156198,2.117243692,0.29718053,154,-0.065162964,-0.016615256,0.098434668
-0.596724087,-0.249151125,-0.439068321,-0.54671089,70,-0.341333397,-0.01658382,-0.448532352
0.400809202,-0.249151125,-0.439068321,-0.54671089,98,-0.065162964,-0.01658382,0.3035473
-0.097957442,-0.249151125,-0.439068321,-0.54671089,90,-0.341333397,-0.01658382,-0.140863404
-0.596724087,-0.249151125,-0.439068321,-0.54671089,100,0.21100747,-0.01658382,0.098434668
-0.596724087,-0.249151125,-0.439068321,-0.54671089,60,-0.065162964,-0.016615426,-0.380161475
-0.097957442,-0.249151125,-0.439068321,-0.54671089,130,-0.341333397,-0.01658382,-0.311790597
-0.596724087,-1.438458448,-0.439068321,-0.54671089,105,-0.341333397,-0.01655915,-0.24341972
1.39834249,2.129463521,1.265139688,1.14107195,600,-0.341333397,-0.01658382,-0.51690323
-0.097957442,-0.249151125,-0.439068321,-0.54671089,250,-0.065162964,-0.01658382,-0.482717791
-0.596724087,-0.249151125,-0.439068321,-0.54671089,75,-0.341333397,-0.01658382,-0.51690323
0.400809202,-0.249151125,-0.439068321,0.29718053,99,0.487177903,-0.016614552,-0.038307087
3.393409067,5.697385491,4.673555705,5.360529052,499,-0.065162964,-0.01658382,-0.24341972
-0.596724087,-1.438458448,-0.439068321,-0.54671089,110,-0.341333397,-0.01658382,-0.24341972
-0.596724087,-0.249151125,-0.439068321,-0.54671089,69,-0.341333397,-0.01658382,-0.414346914
-0.596724087,-0.249151125,-0.439068321,-0.54671089,85,0.763348336,-0.01658382,0.679587126
-0.596724087,-0.249151125,-0.439068321,-0.54671089,85,-0.065162964,-0.01658382,-0.380161475
-1.095490731,-0.249151125,-0.439068321,0.29718053,150,-0.341333397,-0.016615341,-0.311790597
4.390942355,4.508078168,4.673555705,3.672746211,595,0.21100747,-0.016614693,-0.51690323
0.400809202,0.940156198,1.265139688,0.29718053,160,-0.341333397,-0.01658382,-0.51690323
-0.097957442,-0.249151125,-0.439068321,-0.54671089,145,-0.065162964,-0.01658382,1.739335728
-0.596724087,-0.249151125,-0.439068321,-0.54671089,100,0.21100747,-0.01658382,-0.380161475
-0.596724087,-1.438458448,-0.439068321,-0.54671089,115,0.21100747,-0.01658382,-0.209234281
-0.596724087,-0.249151125,-0.439068321,-0.54671089,89,-0.341333397,-0.01658382,1.39748134
-1.095490731,0.940156198,-0.439068321,0.29718053,76,-0.341333397,-0.01658382,-0.311790597
-0.596724087,-1.438458448,-0.439068321,-0.54671089,70,-0.065162964,-0.01658382,-0.51690323
1.39834249,2.129463521,0.413035683,1.14107195,329,0.487177903,-0.016595802,0.474474494
-0.596724087,-1.438458448,-0.439068321,-0.54671089,100,-0.341333397,-0.01658382,-0.448532352
-0.596724087,-0.249151125,-0.439068321,-0.54671089,100,-0.065162964,-0.016614693,-0.482717791
-0.596724087,-0.249151125,0.413035683,-0.54671089,149,0.21100747,-0.016605219,-0.448532352
-0.596724087,-1.438458448,-0.439068321,-0.54671089,89,-0.341333397,-0.01658382,-0.140863404
0.400809202,-0.249151125,-0.439068321,0.29718053,119,-0.341333397,-0.01658382,0.782143443
-0.596724087,-0.249151125,-0.439068321,-0.54671089,100,-0.065162964,-0.016614693,-0.311790597
-0.097957442,-0.249151125,-0.439068321,-0.54671089,109,-0.341333397,-0.01658382,2.354673625
1.39834249,0.940156198,-0.439068321,1.14107195,100,0.21100747,-0.01658382,-0.175048842
-0.596724087,-1.438458448,-0.439068321,0.29718053,85,-0.341333397,-0.01658382,-0.51690323
0.400809202,0.940156198,0.413035683,0.29718053,90,0.21100747,-0.016613678,0.269361861
-0.596724087,-0.249151125,0.413035683,-0.54671089,100,-0.341333397,-0.016615144,0.03006379
-0.596724087,-0.249151125,-0.439068321,0.29718053,105,-0.341333397,-0.01658382,-0.51690323
2.395875779,2.129463521,-0.439068321,1.14107195,129,-0.341333397,-0.016615144,4.200687318
-0.596724087,-0.249151125,-0.439068321,-0.54671089,150,-0.341333397,-0.01658382,-0.482717791
0.400809202,-1.438458448,-0.439068321,-0.54671089,110,-0.065162964,-0.01658382,-0.277605159
-0.596724087,-0.249151125,-0.439068321,-0.54671089,60,-0.065162964,-0.01658382,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,130,0.487177903,-0.01658382,-0.380161475
-0.596724087,-1.438458448,-0.439068321,-0.54671089,120,0.487177903,-0.01658382,-0.24341972
-0.596724087,-1.438458448,-0.439068321,-0.54671089,85,-0.065162964,-0.01658382,-0.380161475
-0.097957442,-0.249151125,-0.439068321,0.29718053,110,0.21100747,-0.016614946,-0.345976036
-0.097957442,-0.249151125,-0.439068321,-0.54671089,60,-0.341333397,-0.01658382,-0.414346914
-0.596724087,-0.249151125,-0.439068321,-0.54671089,72,0.21100747,-0.016614693,-0.24341972
0.400809202,-0.249151125,-0.439068321,-0.54671089,99,-0.065162964,-0.016615144,-0.448532352
-0.097957442,-0.249151125,-0.439068321,0.29718053,120,-0.065162964,-0.016615426,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,95,-0.341333397,-0.01658382,0.200990984
-1.095490731,-0.249151125,-0.439068321,-0.54671089,60,-0.065162964,-0.016614946,-0.311790597
-0.596724087,-0.249151125,-0.439068321,-0.54671089,100,1.315689203,-0.016605247,-0.038307087
-1.095490731,-0.249151125,-0.439068321,-0.54671089,60,-0.065162964,-0.01658382,-0.414346914
-0.596724087,-0.249151125,-0.439068321,-0.54671089,60,-0.341333397,-0.01658382,-0.51690323
-1.095490731,-0.249151125,0.413035683,-0.54671089,150,-0.341333397,-0.01658382,-0.414346914
0.400809202,-0.249151125,-0.439068321,1.14107195,119,-0.065162964,-0.01660708,1.260739585
0.400809202,-0.249151125,-0.439068321,0.29718053,199,-0.065162964,-0.01658382,-0.448532352
-0.097957442,-0.249151125,-0.439068321,-0.54671089,139,0.21100747,-0.016605247,0.166805545
0.400809202,-0.249151125,-0.439068321,0.29718053,50,-0.341333397,-0.01658382,-0.51690323
1.39834249,0.940156198,1.265139688,1.14107195,175,0.763348336,-0.01658382,-0.51690323
-1.095490731,-0.249151125,0.413035683,-0.54671089,85,-0.065162964,-0.01658382,-0.51690323
-1.095490731,-0.249151125,-0.439068321,-0.54671089,45,-0.341333397,-0.01658382,-0.448532352
-0.097957442,-1.438458448,-0.439068321,0.29718053,95,-0.065162964,-0.016615144,-0.448532352
-0.596724087,-0.249151125,-0.439068321,-0.54671089,115,-0.065162964,-0.01658382,-0.448532352
-0.596724087,-0.249151125,-0.439068321,-0.54671089,75,-0.065162964,-0.01658382,-0.106677965
0.899575846,-0.249151125,-0.439068321,-0.54671089,120,-0.065162964,-0.01658382,2.628157136
0.400809202,-0.249151125,-0.439068321,0.29718053,119,-0.341333397,-0.016615454,-0.482717791
1.39834249,0.940156198,1.265139688,1.14107195,209,0.21100747,-0.016595238,0.235176423
-0.097957442,-0.249151125,-0.439068321,-0.54671089,96,-0.065162964,-0.016612155,-0.380161475
-0.596724087,-0.249151125,-0.439068321,-0.54671089,139,-0.341333397,-0.01658382,-0.038307087
-1.095490731,-0.249151125,-0.439068321,-0.54671089,65,-0.341333397,-0.016614693,-0.311790597
-0.596724087,-0.249151125,-0.439068321,-0.54671089,190,-0.341333397,-0.01658382,-0.345976036
-0.596724087,-0.249151125,-0.439068321,-0.54671089,85,-0.341333397,-0.01658382,-0.004121649
-0.596724087,-1.438458448,-0.439068321,-0.54671089,90,-0.065162964,-0.01658382,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,80,0.487177903,-0.016615144,2.764898891
2.395875779,3.318770845,3.821451701,1.984963371,325,0.21100747,-0.016614946,-0.345976036
-0.596724087,-0.249151125,-0.439068321,-0.54671089,89,-0.341333397,-0.01658382,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,66,-0.341333397,-0.01658382,1.055626953
0.899575846,0.940156198,-0.439068321,1.14107195,145,0.21100747,-0.016614693,-0.51690323
-1.095490731,-0.249151125,-0.439068321,-0.54671089,54,-0.341333397,-0.016609618,-0.51690323
-0.097957442,2.129463521,-0.439068321,1.14107195,165,0.21100747,-0.016614693,-0.51690323
0.400809202,0.940156198,1.265139688,0.29718053,225,-0.341333397,-0.01658382,-0.482717791
0.400809202,0.940156198,2.117243692,0.29718053,399,-0.065162964,-0.01658382,-0.51690323
0.400809202,0.940156198,1.265139688,0.29718053,179,-0.065162964,-0.01658382,-0.24341972
-1.095490731,-0.249151125,-0.439068321,-0.54671089,35,3.525052669,-0.01658382,-0.209234281
-1.095490731,-0.249151125,-0.439068321,-0.54671089,80,-0.065162964,-0.01658382,-0.209234281
0.899575846,-0.249151125,1.265139688,0.29718053,85,0.487177903,-0.016605247,-0.380161475
-0.596724087,-0.249151125,-0.439068321,-0.54671089,100,-0.065162964,-0.016614411,0.03006379
0.400809202,-0.249151125,-0.439068321,0.29718053,109,-0.065162964,-0.016614721,-0.004121649
1.39834249,-0.249151125,-0.439068321,0.29718053,150,-0.341333397,-0.01658382,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,129,0.763348336,-0.016614693,-0.140863404
-0.596724087,-0.249151125,-0.439068321,-0.54671089,75,-0.341333397,-0.01658382,-0.51690323
-0.097957442,-1.438458448,-0.439068321,0.29718053,89,-0.065162964,-0.016605247,1.876077483
-0.596724087,-1.438458448,-0.439068321,-0.54671089,99,0.21100747,-0.016612155,0.132620106
1.39834249,0.940156198,-0.439068321,1.984963371,160,-0.065162964,-0.01658382,-0.380161475
1.39834249,0.940156198,-0.439068321,1.984963371,175,-0.341333397,-0.01658382,0.098434668
-0.596724087,-0.249151125,-0.439068321,-0.54671089,120,-0.341333397,-0.01658382,0.098434668
-0.596724087,-0.249151125,-0.439068321,-0.54671089,95,-0.341333397,-0.01658382,-0.345976036
0.400809202,-0.249151125,-0.439068321,0.29718053,109,0.21100747,-0.016614693,-0.51690323
0.400809202,-0.249151125,-0.439068321,-0.54671089,189,0.21100747,-0.01658382,0.679587126
-1.095490731,-0.249151125,0.413035683,-0.54671089,200,-0.341333397,-0.01658382,-0.482717791
-1.095490731,-0.249151125,-0.439068321,-0.54671089,31,-0.341333397,-0.016615369,-0.414346914
-0.596724087,-0.249151125,-0.439068321,-0.54671089,80,-0.341333397,-0.01658382,-0.448532352
0.400809202,-1.438458448,-0.439068321,-0.54671089,100,-0.341333397,-0.01658382,-0.380161475
-0.596724087,-1.438458448,-0.439068321,-0.54671089,110,-0.065162964,-0.016614693,-0.414346914
-0.596724087,-0.249151125,-0.439068321,-0.54671089,90,-0.065162964,-0.01658382,-0.106677965
-0.596724087,-0.249151125,0.413035683,-0.54671089,50,0.21100747,-0.0166152,-0.482717791
-0.596724087,-0.249151125,-0.439068321,-0.54671089,120,-0.341333397,-0.01658382,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,75,-0.341333397,-0.01658382,-0.482717791
0.400809202,-0.249151125,-0.439068321,1.14107195,100,-0.065162964,-0.01658382,-0.482717791
-0.596724087,-0.249151125,-0.439068321,-0.54671089,54,-0.065162964,-0.01658382,-0.51690323
-1.095490731,-0.249151125,-1.291172325,-0.54671089,50,-0.341333397,-0.01658382,-0.482717791
-0.596724087,-0.249151125,-0.439068321,-0.54671089,100,-0.341333397,-0.01658382,-0.51690323
-0.596724087,-1.438458448,-0.439068321,-0.54671089,80,-0.341333397,-0.016615454,-0.51690323
0.899575846,0.940156198,-0.439068321,0.29718053,300,0.21100747,-0.016614693,-0.51690323
0.400809202,-0.249151125,-0.439068321,-0.54671089,109,-0.065162964,-0.016594956,3.106753278
-0.596724087,-0.249151125,-0.439068321,-0.54671089,55,-0.341333397,-0.01658382,0.645401688
-0.596724087,-1.438458448,-0.439068321,-0.54671089,92,-0.341333397,-0.01658382,-0.448532352
-0.097957442,-1.438458448,-0.439068321,-0.54671089,98,-0.341333397,-0.01658382,-0.448532352
-0.596724087,-0.249151125,-0.439068321,-0.54671089,60,-0.341333397,-0.01658382,-0.414346914
-0.097957442,-0.249151125,-0.439068321,-0.54671089,95,-0.341333397,-0.01658382,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,125,0.487177903,-0.01658382,-0.51690323
0.400809202,0.940156198,1.265139688,1.14107195,200,-0.341333397,-0.01658382,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,125,-0.341333397,-0.01658382,-0.140863404
1.897109134,2.129463521,2.117243692,1.14107195,150,-0.341333397,-0.01658382,-0.106677965
-1.095490731,-0.249151125,-0.439068321,-0.54671089,49,-0.341333397,-0.01658382,-0.24341972
-0.596724087,-0.249151125,-0.439068321,-0.54671089,135,0.21100747,-0.01658382,-0.51690323
-0.097957442,-0.249151125,-0.439068321,-0.54671089,250,-0.341333397,-0.01658382,-0.51690323
-0.596724087,-1.438458448,-0.439068321,0.29718053,87,-0.341333397,-0.01658382,-0.277605159
-0.596724087,-0.249151125,0.413035683,-0.54671089,75,-0.341333397,-0.01658382,-0.51690323
-0.596724087,-1.438458448,-0.439068321,-0.54671089,101,-0.065162964,-0.016615454,-0.175048842
0.400809202,0.940156198,1.265139688,0.29718053,267,-0.341333397,-0.01658382,-0.51690323
0.899575846,0.940156198,-0.439068321,0.29718053,175,-0.065162964,-0.01658382,0.132620106
1.39834249,0.940156198,-0.439068321,2.828854791,175,-0.341333397,-0.01658382,-0.072492526
-0.596724087,-0.249151125,-0.439068321,-0.54671089,105,-0.065162964,-0.01658382,-0.414346914
0.400809202,-0.249151125,-0.439068321,-0.54671089,115,-0.341333397,-0.01658382,-0.072492526
0.400809202,-0.249151125,-0.439068321,1.14107195,144,-0.065162964,-0.016615256,-0.345976036
-1.095490731,-0.249151125,-0.439068321,-0.54671089,90,4.905904836,-0.01658382,-0.277605159
-0.596724087,-0.249151125,-0.439068321,1.14107195,155,-0.341333397,-0.01658382,-0.380161475
-0.097957442,-0.249151125,-0.439068321,0.29718053,125,-0.341333397,-0.016609899,0.132620106
-0.596724087,-0.249151125,0.413035683,-0.54671089,119,-0.341333397,-0.016594956,0.337732739
0.400809202,-0.249151125,-0.439068321,-0.54671089,105,-0.341333397,-0.016615256,-0.380161475
-0.596724087,-0.249151125,-0.439068321,-0.54671089,87,-0.341333397,-0.016615256,-0.51690323
-0.596724087,-0.249151125,0.413035683,-0.54671089,50,-0.341333397,-0.01658382,0.371918178
0.400809202,-0.249151125,-0.439068321,0.29718053,79,0.763348336,-0.01661427,0.542845371
-1.095490731,-0.249151125,-0.439068321,-0.54671089,46,-0.341333397,-0.01658382,-0.51690323
0.400809202,-0.249151125,-0.439068321,1.14107195,109,-0.341333397,-0.01658382,-0.072492526
1.39834249,2.129463521,1.265139688,1.14107195,499,0.21100747,-0.016615144,-0.448532352
